p1_dc,format,city,state,segment_code,consensus_qty,brick_description,forecast_qty,brand,segment,division,brick_code,class_code,division_code,vertical,store_no,batchno,status,article_id,month_year,pin_code,region,wom,family_code,class,sd,article_description,kvi,npi,sold_qty
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,0.0,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,goop,493715151,01-2025,248001,North,1,FJ02,REFRIGERATOR,HAIER HED-223RFB-P,HAIER DC 215L 3S HED-223RFB-P RED OPAL,non kvi,NA,0.0
R278,digitaldc,Ranchi,Jharkhand,FJ,0.0,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,goop,493715151,01-2025,834010,East,1,FJ02,REFRIGERATOR,HAIER HED-223RFB-P,HAIER DC 215L 3S HED-223RFB-P RED OPAL,non kvi,NA,0.0
R394,digitaldc,Patna,Bihar,FJ,0.0,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,goop,493715151,01-2025,800007,East,1,FJ02,REFRIGERATOR,HAIER HED-223RFB-P,HAIER DC 215L 3S HED-223RFB-P RED OPAL,non kvi,NA,0.0
SLW9,digitaldc,Ranchi,Jharkhand,FJ,0.0,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,goop,493715151,01-2025,834010,North 2,1,FJ02,REFRIGERATOR,HAIER HED-223RFB-P,HAIER DC 215L 3S HED-223RFB-P RED OPAL,non kvi,NA,0.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,0.0,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,oop,493620635,01-2025,602105,South,1,FJ02,REFRIGERATOR,HAIER HRD-1902PRE-E,HAIER DC 2S 190L HRD1902PREE RD ERCA,non kvi,NA,0.0
R394,digitaldc,Patna,Bihar,FJ,0.0,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,800007,East,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,1.0
S597,digitaldc,Guwahati,Assam,FJ,1.697226767,DIRECT COOL REFRIGER,2.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,781031,East,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,0.0
S0IC,digitaldc,Hosakote,Karnataka,FJ,11.51170786,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,562114,South 1,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,0.0
SACU,digitaldc,Nagpur,Maharashtra,FJ,2.149910536,DIRECT COOL REFRIGER,2.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,441122,West,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,1.0
S573,digitaldc,Raipur,Chattisgarh,FJ,0.928011872,DIRECT COOL REFRIGER,1.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,493111,West,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,2.0
R804,digitaldc,Vizag,Andhra Pradesh,FJ,2.575850061,DIRECT COOL REFRIGER,1.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,530046,South,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,2.0
R396,digitaldc,Bangalore,Karnataka,FJ,10.65898876,DIRECT COOL REFRIGER,29.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,562123,South,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,26.0
SE40,digitaldc,Hyderabad,Telangana,FJ,19.31887546,DIRECT COOL REFRIGER,12.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,501401,South,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,14.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,11.25717792,DIRECT COOL REFRIGER,3.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,602105,South,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,9.0
R201,digitaldc,Cuttack,Orissa,FJ,1.131484511,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,754002,East,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,1.0
SLLN,digitaldc,Siliguri,West Bengal,FJ,3.96019579,DIRECT COOL REFRIGER,2.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,735135,East,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,4.0
SLKO,digitaldc,Howrah,West Bengal,FJ,8.203262707,DIRECT COOL REFRIGER,5.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,711310,East,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,5.0
S0TC,digitaldc,Palladam,Tamil Nadu,FJ,5.884433914,DIRECT COOL REFRIGER,4.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,641402,South,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,7.0
SJ48,digitaldc,Dharwad,Karnataka,FJ,9.806269656,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,580011,South 1,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,1.277221701,DIRECT COOL REFRIGER,2.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,226401,North 1,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,1.0
R696,digitaldc,Bhiwandi,Maharashtra,FJ,9.405858596,DIRECT COOL REFRIGER,9.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,421302,West,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,6.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FJ,4.18575635,DIRECT COOL REFRIGER,3.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,521107,South,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,2.0
SLGC,digitaldc,Pune,Maharashtra,FJ,3.224865804,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,412216,West,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,0.0
SLW9,digitaldc,Ranchi,Jharkhand,FJ,0.195178651,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,834010,North 2,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,0.0
V014,digitaldc,Pune,Maharashtra,FJ,4.031082256,DIRECT COOL REFRIGER,8.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,413802,West,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,6.0
R278,digitaldc,Ranchi,Jharkhand,FJ,0.195178651,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,834010,East,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,0.0
SJ93,digitaldc,Farrukhnagar,Haryana,FJ,0.0,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494404640,01-2025,122506,North,1,FJ02,REFRIGERATOR,Haier HRD-2263BGK-N,Haier DC 205L 3S HRD-2263BGK-N GrapBlack,non kvi,NA,1.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,0.0,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,goop,493715147,01-2025,226401,North 1,1,FJ02,REFRIGERATOR,HAIER HED-192RS-P,HAIER DC 185L 2S HED-192RS-P RED MONO,non kvi,NA,0.0
R278,digitaldc,Ranchi,Jharkhand,FJ,0.0,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,goop,493715147,01-2025,834010,East,1,FJ02,REFRIGERATOR,HAIER HED-192RS-P,HAIER DC 185L 2S HED-192RS-P RED MONO,non kvi,NA,0.0
SLLN,digitaldc,Siliguri,West Bengal,FJ,0.0,DIRECT COOL REFRIGER,1.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,goop,493715147,01-2025,735135,East,1,FJ02,REFRIGERATOR,HAIER HED-192RS-P,HAIER DC 185L 2S HED-192RS-P RED MONO,non kvi,NA,0.0
R394,digitaldc,Patna,Bihar,FJ,0.0,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,goop,493715147,01-2025,800007,East,1,FJ02,REFRIGERATOR,HAIER HED-192RS-P,HAIER DC 185L 2S HED-192RS-P RED MONO,non kvi,NA,0.0
SLW9,digitaldc,Ranchi,Jharkhand,FJ,0.0,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,goop,493715147,01-2025,834010,North 2,1,FJ02,REFRIGERATOR,HAIER HED-192RS-P,HAIER DC 185L 2S HED-192RS-P RED MONO,non kvi,NA,0.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,0.0,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,goop,493715147,01-2025,248001,North,1,FJ02,REFRIGERATOR,HAIER HED-192RS-P,HAIER DC 185L 2S HED-192RS-P RED MONO,non kvi,NA,0.0
R278,digitaldc,Ranchi,Jharkhand,FJ,1.296210159,DIRECT COOL REFRIGER,5.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,834010,East,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,3.0
R804,digitaldc,Vizag,Andhra Pradesh,FJ,1.309244998,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,530046,South,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,2.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FJ,4.364149992,DIRECT COOL REFRIGER,4.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,521107,South,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,11.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,2.916472858,DIRECT COOL REFRIGER,3.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,226401,North 1,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,0.0
R394,digitaldc,Patna,Bihar,FJ,5.994971986,DIRECT COOL REFRIGER,9.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,800007,East,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,2.0
R396,digitaldc,Bangalore,Karnataka,FJ,16.16859343,DIRECT COOL REFRIGER,34.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,562123,South,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,31.0
SLKO,digitaldc,Howrah,West Bengal,FJ,25.27972357,DIRECT COOL REFRIGER,26.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,711310,East,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,15.0
S0TC,digitaldc,Palladam,Tamil Nadu,FJ,2.708740667,DIRECT COOL REFRIGER,4.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,641402,South,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,2.0
S573,digitaldc,Raipur,Chattisgarh,FJ,1.02547591,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,493111,West,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,0.0
V014,digitaldc,Pune,Maharashtra,FJ,3.049822748,DIRECT COOL REFRIGER,10.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,413802,West,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,2.0
R696,digitaldc,Bhiwandi,Maharashtra,FJ,30.19324521,DIRECT COOL REFRIGER,51.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,421302,West,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,10.0
S0IC,digitaldc,Hosakote,Karnataka,FJ,9.431679503,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,562114,South 1,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,FJ,8.075622789,DIRECT COOL REFRIGER,12.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,382240,West,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,8.0
SACU,digitaldc,Nagpur,Maharashtra,FJ,1.219929099,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,441122,West,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,0.0
SLLN,digitaldc,Siliguri,West Bengal,FJ,7.953171461,DIRECT COOL REFRIGER,6.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,735135,East,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,7.0
S597,digitaldc,Guwahati,Assam,FJ,5.39679492,DIRECT COOL REFRIGER,6.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,781031,East,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,8.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,12.189333,DIRECT COOL REFRIGER,14.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,602105,South,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,8.0
SLGC,digitaldc,Pune,Maharashtra,FJ,5.489680947,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,412216,West,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,0.0
R810,digitaldc,Jaipur,Rajasthan,FJ,0.741622307,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,302022,North,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,0.0
S0CV,digitaldc,Rajpura,Punjab,FJ,2.039461344,DIRECT COOL REFRIGER,2.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,140401,North,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,1.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FJ,2.307320797,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,453771,West,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,2.0
SE40,digitaldc,Hyderabad,Telangana,FJ,31.42187994,DIRECT COOL REFRIGER,25.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,501401,South,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,15.0
SJ93,digitaldc,Farrukhnagar,Haryana,FJ,7.045411917,DIRECT COOL REFRIGER,9.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,122506,North,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,4.0
SLJQ,digitaldc,Cuttack,Orissa,FJ,3.029779604,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,754025,East,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,0.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,2.430394048,DIRECT COOL REFRIGER,6.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,248001,North,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,1.0
SJ48,digitaldc,Dharwad,Karnataka,FJ,5.614094942,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,580011,South 1,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,0.0
SD78,digitaldc,Ernakulam,Kerala,FJ,0.902913556,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,683561,South,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,1.0
SLW9,digitaldc,Ranchi,Jharkhand,FJ,1.944315239,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,834010,North 2,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,0.0
R201,digitaldc,Cuttack,Orissa,FJ,3.408502055,DIRECT COOL REFRIGER,6.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692209,01-2025,754002,East,1,FJ02,REFRIGERATOR,HAIER HRD-2062CHG-N,HAIER DC 185L 2S HRD-2062CHG-N GLASS,non kvi,NA,4.0
SLTY,digitaldc,Ahmedabad,Gujarat,FJ,0.0,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493715146,01-2025,382240,West,1,FJ02,REFRIGERATOR,HAIER HED-182ME-N,HAIER DC 175L 2S HED182ME-N MARINE ERICA,non kvi,NA,0.0
R394,digitaldc,Patna,Bihar,FJ,0.389000224,DIRECT COOL REFRIGER,1.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493715146,01-2025,800007,East,1,FJ02,REFRIGERATOR,HAIER HED-182ME-N,HAIER DC 175L 2S HED182ME-N MARINE ERICA,non kvi,NA,0.0
SLW9,digitaldc,Ranchi,Jharkhand,FJ,0.077800045,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493715146,01-2025,834010,North 2,1,FJ02,REFRIGERATOR,HAIER HED-182ME-N,HAIER DC 175L 2S HED182ME-N MARINE ERICA,non kvi,NA,0.0
S573,digitaldc,Raipur,Chattisgarh,FJ,0.0,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493715146,01-2025,493111,West,1,FJ02,REFRIGERATOR,HAIER HED-182ME-N,HAIER DC 175L 2S HED182ME-N MARINE ERICA,non kvi,NA,0.0
R278,digitaldc,Ranchi,Jharkhand,FJ,0.077800045,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493715146,01-2025,834010,East,1,FJ02,REFRIGERATOR,HAIER HED-182ME-N,HAIER DC 175L 2S HED182ME-N MARINE ERICA,non kvi,NA,0.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FJ,0.0,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493715146,01-2025,453771,West,1,FJ02,REFRIGERATOR,HAIER HED-182ME-N,HAIER DC 175L 2S HED182ME-N MARINE ERICA,non kvi,NA,0.0
SLW9,digitaldc,Ranchi,Jharkhand,FJ,0.0,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,goop,493715149,01-2025,834010,North 2,1,FJ02,REFRIGERATOR,HAIER HED-204DS-P,HAIER DC 190L 4S HED204DS-P DAZZEL STEEL,non kvi,NA,0.0
R394,digitaldc,Patna,Bihar,FJ,0.0,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,goop,493715149,01-2025,800007,East,1,FJ02,REFRIGERATOR,HAIER HED-204DS-P,HAIER DC 190L 4S HED204DS-P DAZZEL STEEL,non kvi,NA,0.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,0.0,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,goop,493715149,01-2025,248001,North,1,FJ02,REFRIGERATOR,HAIER HED-204DS-P,HAIER DC 190L 4S HED204DS-P DAZZEL STEEL,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,0.0,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,goop,493715149,01-2025,226401,North 1,1,FJ02,REFRIGERATOR,HAIER HED-204DS-P,HAIER DC 190L 4S HED204DS-P DAZZEL STEEL,non kvi,NA,0.0
R278,digitaldc,Ranchi,Jharkhand,FJ,0.0,DIRECT COOL REFRIGER,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,goop,493715149,01-2025,834010,East,1,FJ02,REFRIGERATOR,HAIER HED-204DS-P,HAIER DC 190L 4S HED204DS-P DAZZEL STEEL,non kvi,NA,0.0
