p1_dc,format,city,state,segment_code,consensus_qty,brick_description,forecast_qty,brand,segment,division,brick_code,class_code,division_code,vertical,store_no,batchno,status,article_id,month_year,pin_code,region,wom,family_code,class,sd,article_description,kvi,npi,sold_qty
SJ93,digitaldc,Farrukhnagar,Haryana,NA,0.0,NA,0.0,Acer,NA,NA,NA,NA,0,Electronics,NA,20241201,NA,0,12-2024,122506,North,1,NA,NA,NA,NA,non kvi,NA,0.0
S0IC,digitaldc,Hosakote,Karnataka,NA,0.0,NA,0.0,Acer,NA,NA,NA,NA,0,Electronics,NA,20241201,NA,0,12-2024,562114,South 1,1,NA,NA,NA,NA,non kvi,NA,0.0
S0CV,digitaldc,Rajpura,Punjab,FH,0.0,LED TV 40 TO 54,0.0,Sharp,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,491350948,12-2024,140401,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SHARP LED 40LE185M,SHARP 40 FHD LED TV 40LE185M,non kvi,NA,2.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,0.0,LED TV 40 TO 54,0.0,Sharp,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,491350948,12-2024,641402,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SHARP LED 40LE185M,SHARP 40 FHD LED TV 40LE185M,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,0.0,LED TV 40 TO 54,0.0,Sharp,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,491350948,12-2024,421302,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SHARP LED 40LE185M,SHARP 40 FHD LED TV 40LE185M,non kvi,NA,1.0
R201,digitaldc,Cuttack,Orissa,FH,3.0,LED TV 40 TO 54,0.0,Itel,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,493841920,12-2024,754002,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,ITEL G4365,ITEL 43 FHD SMART Android LED TV G4365,non kvi,NA,0.0
SLLN,digitaldc,Siliguri,West Bengal,FH,3.0,LED TV 40 TO 54,0.0,Itel,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,493841920,12-2024,735135,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,ITEL G4365,ITEL 43 FHD SMART Android LED TV G4365,non kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,0.0,LED TV 40 TO 54,0.0,Itel,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,493072590,12-2024,521107,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,ITEL 43 FHD G4330IE,ITEL 43 FHD SMART LED TV G4330IE,NA,NA,1.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494443183,12-2024,382240,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi 43 FHD A GTV,Xiaomi 43 FHD A GTV ELA5579IN 2024,NA,NA,1.0
SLKO,digitaldc,Howrah,West Bengal,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494443183,12-2024,711310,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi 43 FHD A GTV,Xiaomi 43 FHD A GTV ELA5579IN 2024,NA,NA,1.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494443183,12-2024,602105,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi 43 FHD A GTV,Xiaomi 43 FHD A GTV ELA5579IN 2024,NA,NA,2.0
S597,digitaldc,Guwahati,Assam,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494443183,12-2024,781031,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi 43 FHD A GTV,Xiaomi 43 FHD A GTV ELA5579IN 2024,NA,NA,1.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494443183,12-2024,421302,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi 43 FHD A GTV,Xiaomi 43 FHD A GTV ELA5579IN 2024,NA,NA,1.0
SACU,digitaldc,Nagpur,Maharashtra,FH,1.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492571698,12-2024,441122,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,MI ELA4692IN,MI 43 UHD SMART LED TV 5X ELA4692IN,non kvi,NA,0.0
SLKO,digitaldc,Howrah,West Bengal,FH,1.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492571698,12-2024,711310,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,MI ELA4692IN,MI 43 UHD SMART LED TV 5X ELA4692IN,non kvi,NA,3.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,4.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492571698,12-2024,421302,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,MI ELA4692IN,MI 43 UHD SMART LED TV 5X ELA4692IN,non kvi,NA,0.0
V014,digitaldc,Pune,Maharashtra,FH,3.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492571698,12-2024,413802,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,MI ELA4692IN,MI 43 UHD SMART LED TV 5X ELA4692IN,non kvi,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494495725,12-2024,382240,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi Smart TV X Pro QLED Series 43,Xiaomi Smart TV X Pro QLED Series 43,NA,NA,1.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,0.0,LED TV 40 TO 54,1.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494495725,12-2024,421302,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi Smart TV X Pro QLED Series 43,Xiaomi Smart TV X Pro QLED Series 43,NA,NA,1.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494495725,12-2024,122506,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi Smart TV X Pro QLED Series 43,Xiaomi Smart TV X Pro QLED Series 43,NA,NA,1.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,1.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,493911464,12-2024,122506,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi X Pro 43,Xiaomi Smart TV X Pro Series 43,non kvi,NA,0.0
S0IC,digitaldc,Hosakote,Karnataka,FH,1.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,493911464,12-2024,562114,South 1,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi X Pro 43,Xiaomi Smart TV X Pro Series 43,non kvi,NA,0.0
SLGC,digitaldc,Pune,Maharashtra,FH,1.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,493911464,12-2024,412216,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi X Pro 43,Xiaomi Smart TV X Pro Series 43,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,2.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,493911464,12-2024,421302,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi X Pro 43,Xiaomi Smart TV X Pro Series 43,non kvi,NA,2.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,1.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,493911464,12-2024,382240,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi X Pro 43,Xiaomi Smart TV X Pro Series 43,non kvi,NA,0.0
R394,digitaldc,Patna,Bihar,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492391657,12-2024,800007,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,MI ELA4291IN,MI 43 UHD SMART LED TV 4X PRO ELA4291IN,non kvi,NA,1.0
SLKO,digitaldc,Howrah,West Bengal,FH,2.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492391657,12-2024,711310,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,MI ELA4291IN,MI 43 UHD SMART LED TV 4X PRO ELA4291IN,non kvi,NA,0.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492391657,12-2024,122506,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,MI ELA4291IN,MI 43 UHD SMART LED TV 4X PRO ELA4291IN,non kvi,NA,1.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,1.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494249694,12-2024,421302,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi TV X 43 GTV,Xiaomi TV X 43 GTV,non kvi,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,1.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494249694,12-2024,382240,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi TV X 43 GTV,Xiaomi TV X 43 GTV,non kvi,NA,0.0
SLLN,digitaldc,Siliguri,West Bengal,FH,1.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494249694,12-2024,735135,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi TV X 43 GTV,Xiaomi TV X 43 GTV,non kvi,NA,0.0
SLKO,digitaldc,Howrah,West Bengal,FH,1.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494249694,12-2024,711310,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi TV X 43 GTV,Xiaomi TV X 43 GTV,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494495862,12-2024,226401,North 1,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi Smart TV 4K X Series 50 GTV 2024,Xiaomi Smart TV 4K X Series 50 GTV 2024,NA,NA,1.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,0.0,LED TV 40 TO 54,3.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494495861,12-2024,421302,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi Smart TV 4K X Series 43 GTV 2024,Xiaomi Smart TV 4K X Series 43 GTV 2024,NA,NA,0.0
SACU,digitaldc,Nagpur,Maharashtra,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494495861,12-2024,441122,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi Smart TV 4K X Series 43 GTV 2024,Xiaomi Smart TV 4K X Series 43 GTV 2024,NA,NA,3.0
SLKO,digitaldc,Howrah,West Bengal,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494495861,12-2024,711310,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi Smart TV 4K X Series 43 GTV 2024,Xiaomi Smart TV 4K X Series 43 GTV 2024,NA,NA,1.0
R394,digitaldc,Patna,Bihar,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494495861,12-2024,800007,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi Smart TV 4K X Series 43 GTV 2024,Xiaomi Smart TV 4K X Series 43 GTV 2024,NA,NA,3.0
V014,digitaldc,Pune,Maharashtra,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494495861,12-2024,413802,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi Smart TV 4K X Series 43 GTV 2024,Xiaomi Smart TV 4K X Series 43 GTV 2024,NA,NA,1.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,0.0,LED TV 40 TO 54,1.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494495861,12-2024,382240,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi Smart TV 4K X Series 43 GTV 2024,Xiaomi Smart TV 4K X Series 43 GTV 2024,NA,NA,1.0
R201,digitaldc,Cuttack,Orissa,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494495861,12-2024,754002,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi Smart TV 4K X Series 43 GTV 2024,Xiaomi Smart TV 4K X Series 43 GTV 2024,NA,NA,1.0
S0CV,digitaldc,Rajpura,Punjab,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494495861,12-2024,140401,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi Smart TV 4K X Series 43 GTV 2024,Xiaomi Smart TV 4K X Series 43 GTV 2024,NA,NA,3.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,493285621,12-2024,421302,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Mi Smart TV 5A 43,Mi 43 5A FHDSmart TV ELA4773INL43M7-EAIN,NA,NA,1.0
SLLN,digitaldc,Siliguri,West Bengal,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,493285620,12-2024,735135,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Mi Smart TV 5A 40,Mi 5A 40FHDSmartTV ELA4777INL40M7EAIN,non kvi,NA,1.0
R394,digitaldc,Patna,Bihar,FH,1.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,493285620,12-2024,800007,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Mi Smart TV 5A 40,Mi 5A 40FHDSmartTV ELA4777INL40M7EAIN,non kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,1.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494249695,12-2024,521107,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi TV X 50 GTV,Xiaomi TV X 50 GTV,non kvi,NA,1.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,1.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494249695,12-2024,382240,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi TV X 50 GTV,Xiaomi TV X 50 GTV,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FH,1.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494249695,12-2024,562123,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi TV X 50 GTV,Xiaomi TV X 50 GTV,non kvi,NA,0.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494249506,12-2024,122506,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi ELA5119IN,Xiaomi 40 HD SMART GOOGLE TV L40M8-5AIN,non kvi,NA,1.0
SLKO,digitaldc,Howrah,West Bengal,FH,2.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494249506,12-2024,711310,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi ELA5119IN,Xiaomi 40 HD SMART GOOGLE TV L40M8-5AIN,non kvi,NA,2.0
SLGC,digitaldc,Pune,Maharashtra,FH,2.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494249506,12-2024,412216,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi ELA5119IN,Xiaomi 40 HD SMART GOOGLE TV L40M8-5AIN,non kvi,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492571690,12-2024,382240,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Redmi ELA4703IN,REDMI 43 FHD SMART LED TV ELA4703IN,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492796647,12-2024,421302,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,REDMI ELA4759IN,REDMI 43 UHD SMART LED TV ELA4759IN,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492796647,12-2024,226401,North 1,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,REDMI ELA4759IN,REDMI 43 UHD SMART LED TV ELA4759IN,non kvi,NA,0.0
SACU,digitaldc,Nagpur,Maharashtra,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492796647,12-2024,441122,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,REDMI ELA4759IN,REDMI 43 UHD SMART LED TV ELA4759IN,non kvi,NA,0.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492796647,12-2024,122506,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,REDMI ELA4759IN,REDMI 43 UHD SMART LED TV ELA4759IN,non kvi,NA,0.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,1.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494249507,12-2024,122506,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi ELA5121IN,Xiaomi 43 FHD SMART GOOGLE TV ELA5121IN,non kvi,NA,0.0
V014,digitaldc,Pune,Maharashtra,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494249507,12-2024,413802,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi ELA5121IN,Xiaomi 43 FHD SMART GOOGLE TV ELA5121IN,NA,NA,1.0
SLKO,digitaldc,Howrah,West Bengal,FH,1.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494249507,12-2024,711310,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi ELA5121IN,Xiaomi 43 FHD SMART GOOGLE TV ELA5121IN,non kvi,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,1.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494249507,12-2024,382240,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi ELA5121IN,Xiaomi 43 FHD SMART GOOGLE TV ELA5121IN,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,1.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494249507,12-2024,421302,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi ELA5121IN,Xiaomi 43 FHD SMART GOOGLE TV ELA5121IN,non kvi,NA,0.0
R201,digitaldc,Cuttack,Orissa,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494249507,12-2024,754002,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi ELA5121IN,Xiaomi 43 FHD SMART GOOGLE TV ELA5121IN,non kvi,NA,1.0
SLGC,digitaldc,Pune,Maharashtra,FH,3.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494249507,12-2024,412216,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi ELA5121IN,Xiaomi 43 FHD SMART GOOGLE TV ELA5121IN,non kvi,NA,0.0
SLKO,digitaldc,Howrah,West Bengal,FH,1.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492571697,12-2024,711310,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,MI ELA4694IN,MI 50 UHD SMART LED TV 5X ELA4694IN,non kvi,NA,1.0
R394,digitaldc,Patna,Bihar,FH,0.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492571697,12-2024,800007,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,MI ELA4694IN,MI 50 UHD SMART LED TV 5X ELA4694IN,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,1.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,493911465,12-2024,421302,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi X Pro 50,Xiaomi Smart TV X Pro Series 50,non kvi,NA,2.0
SLGC,digitaldc,Pune,Maharashtra,FH,1.0,LED TV 40 TO 54,0.0,Xiaomi,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,493911465,12-2024,412216,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Xiaomi X Pro 50,Xiaomi Smart TV X Pro Series 50,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FH,1.0,LED TV 40 TO 54,0.0,Samsung,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492166314,12-2024,501401,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SAMSUNG 43AU7700,SAMSUNG 43 UHD SMART LED TV 43AU7700,non kvi,NA,0.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,0.0,LED TV 40 TO 54,0.0,Samsung,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492166314,12-2024,602105,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SAMSUNG 43AU7700,SAMSUNG 43 UHD SMART LED TV 43AU7700,non kvi,NA,1.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,0.0,LED TV 40 TO 54,1.0,Samsung,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,493911514,12-2024,122506,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SAMSUNG 43T5410,SAMSUNG 43 FHD SMART LED TV 43T5410,NA,NA,0.0
SLLN,digitaldc,Siliguri,West Bengal,FH,0.0,LED TV 40 TO 54,0.0,Samsung,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,493911514,12-2024,735135,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SAMSUNG 43T5410,SAMSUNG 43 FHD SMART LED TV 43T5410,NA,NA,1.0
SE40,digitaldc,Hyderabad,Telangana,FH,0.0,LED TV 40 TO 54,3.0,Samsung,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,493911514,12-2024,501401,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SAMSUNG 43T5410,SAMSUNG 43 FHD SMART LED TV 43T5410,NA,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FH,0.0,LED TV 40 TO 54,16.0,Samsung,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,493911514,12-2024,562123,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SAMSUNG 43T5410,SAMSUNG 43 FHD SMART LED TV 43T5410,NA,NA,4.0
S597,digitaldc,Guwahati,Assam,FH,0.0,LED TV 40 TO 54,0.0,Samsung,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,493911514,12-2024,781031,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SAMSUNG 43T5410,SAMSUNG 43 FHD SMART LED TV 43T5410,NA,NA,1.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,0.0,LED TV 40 TO 54,1.0,Samsung,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,493911514,12-2024,602105,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SAMSUNG 43T5410,SAMSUNG 43 FHD SMART LED TV 43T5410,NA,NA,2.0
R394,digitaldc,Patna,Bihar,FH,0.0,LED TV 40 TO 54,1.0,Samsung,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,493911514,12-2024,800007,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SAMSUNG 43T5410,SAMSUNG 43 FHD SMART LED TV 43T5410,NA,NA,1.0
SLKO,digitaldc,Howrah,West Bengal,FH,0.0,LED TV 40 TO 54,4.0,Samsung,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,493911514,12-2024,711310,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SAMSUNG 43T5410,SAMSUNG 43 FHD SMART LED TV 43T5410,NA,NA,2.0
