p1_dc,format,city,state,segment_code,consensus_qty,brick_description,forecast_qty,brand,segment,division,brick_code,class_code,division_code,vertical,store_no,batchno,status,article_id,month_year,pin_code,region,wom,family_code,class,sd,article_description,kvi,npi,sold_qty
R804,digitaldc,Vizag,Andhra Pradesh,FH,7.0,LED TV 55 TO 64,9.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410287,01-2025,530046,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55QN85D,SAMSUNG 55 NEO QLED SMART LED TV 55QN85D,kvi,NA,11.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,7.0,LED TV 55 TO 64,11.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410287,01-2025,226401,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55QN85D,SAMSUNG 55 NEO QLED SMART LED TV 55QN85D,kvi,NA,6.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,0.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,492796732,01-2025,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,Samsung 55Q60A,Samsung 55 QLED Smart TV 55Q60A,non kvi,NA,1.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,1.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,492796732,01-2025,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,Samsung 55Q60A,Samsung 55 QLED Smart TV 55Q60A,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FH,1.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,492166321,01-2025,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55QN90A,SAMSUNG 55 UHD SMART NEO QLED TV 55QN90A,non kvi,NA,0.0
R201,digitaldc,Cuttack,Orissa,FH,0.0,LED TV 55 TO 64,1.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,754002,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,NA,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FH,1.0,LED TV 55 TO 64,11.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,7.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FH,1.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,453771,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,1.0
R278,digitaldc,Ranchi,Jharkhand,FH,0.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,834010,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,2.0
SLGC,digitaldc,Pune,Maharashtra,FH,1.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,412216,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,0.0
V014,digitaldc,Pune,Maharashtra,FH,1.0,LED TV 55 TO 64,2.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,413802,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,6.0
SACU,digitaldc,Nagpur,Maharashtra,FH,1.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,441122,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,1.0
SD78,digitaldc,Ernakulam,Kerala,FH,0.0,LED TV 55 TO 64,2.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,683561,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,1.0
SE40,digitaldc,Hyderabad,Telangana,FH,8.0,LED TV 55 TO 64,7.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,16.0
S597,digitaldc,Guwahati,Assam,FH,0.0,LED TV 55 TO 64,1.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,781031,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,1.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,3.0,LED TV 55 TO 64,1.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,4.0
R394,digitaldc,Patna,Bihar,FH,1.0,LED TV 55 TO 64,1.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,800007,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,3.0
SLKO,digitaldc,Howrah,West Bengal,FH,1.0,LED TV 55 TO 64,3.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,711310,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,4.0
S0CV,digitaldc,Rajpura,Punjab,FH,1.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,140401,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,2.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,2.0,LED TV 55 TO 64,4.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,226401,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,5.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,5.0,LED TV 55 TO 64,3.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,602105,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,12.0
SM1B,digitaldc,Jammu,Jammu And Kashmir,FH,0.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,180010,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,1.0
S0IC,digitaldc,Hosakote,Karnataka,FH,1.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,562114,South 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,0.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,5.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,6.0
S573,digitaldc,Raipur,Chattisgarh,FH,2.0,LED TV 55 TO 64,1.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,493111,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,3.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,2.0,LED TV 55 TO 64,2.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,521107,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,9.0
SLOR,digitaldc,Dehradun,Uttarakhand,FH,1.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,248001,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,2.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,4.0,LED TV 55 TO 64,2.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,5.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,2.0,LED TV 55 TO 64,2.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841862,01-2025,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSAUNG 55S90C,SAMSUNG 55 OLED SMART LED TV 55S90C,non kvi,NA,7.0
R201,digitaldc,Cuttack,Orissa,FH,0.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,492796824,01-2025,754002,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55BU8000,SAMSUNG 55 UHD SMART LED TV 55BU8000,NA,NA,1.0
R396,digitaldc,Bangalore,Karnataka,FH,0.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,492796877,01-2025,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55Q60B,SAMSUNG 55 QLED SMART LED TV 55Q60B,NA,NA,1.0
R396,digitaldc,Bangalore,Karnataka,FH,1.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493911436,01-2025,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55Q70C,SAMSUNG 55 QLED SMART LED TV 55Q70C,non kvi,NA,1.0
SE40,digitaldc,Hyderabad,Telangana,FH,0.0,LED TV 55 TO 64,1.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493911436,01-2025,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55Q70C,SAMSUNG 55 QLED SMART LED TV 55Q70C,NA,NA,0.0
SLGC,digitaldc,Pune,Maharashtra,FH,1.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410284,01-2025,412216,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55S95D,SAMSUNG 55 OLED SMART LED TV 55S95D,non kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,0.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410284,01-2025,521107,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55S95D,SAMSUNG 55 OLED SMART LED TV 55S95D,NA,NA,2.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,1.0,LED TV 55 TO 64,1.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410284,01-2025,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55S95D,SAMSUNG 55 OLED SMART LED TV 55S95D,non kvi,NA,2.0
SLKO,digitaldc,Howrah,West Bengal,FH,0.0,LED TV 55 TO 64,1.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410284,01-2025,711310,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55S95D,SAMSUNG 55 OLED SMART LED TV 55S95D,non kvi,NA,1.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,1.0,LED TV 55 TO 64,2.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410284,01-2025,226401,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55S95D,SAMSUNG 55 OLED SMART LED TV 55S95D,non kvi,NA,1.0
SE40,digitaldc,Hyderabad,Telangana,FH,2.0,LED TV 55 TO 64,8.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410284,01-2025,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55S95D,SAMSUNG 55 OLED SMART LED TV 55S95D,non kvi,NA,7.0
S0IC,digitaldc,Hosakote,Karnataka,FH,1.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410284,01-2025,562114,South 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55S95D,SAMSUNG 55 OLED SMART LED TV 55S95D,non kvi,NA,0.0
S0CV,digitaldc,Rajpura,Punjab,FH,0.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410284,01-2025,140401,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55S95D,SAMSUNG 55 OLED SMART LED TV 55S95D,NA,NA,2.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,2.0,LED TV 55 TO 64,6.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410284,01-2025,602105,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55S95D,SAMSUNG 55 OLED SMART LED TV 55S95D,non kvi,NA,12.0
R396,digitaldc,Bangalore,Karnataka,FH,1.0,LED TV 55 TO 64,9.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410284,01-2025,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55S95D,SAMSUNG 55 OLED SMART LED TV 55S95D,non kvi,NA,11.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,3.0,LED TV 55 TO 64,5.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410284,01-2025,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55S95D,SAMSUNG 55 OLED SMART LED TV 55S95D,non kvi,NA,4.0
R804,digitaldc,Vizag,Andhra Pradesh,FH,0.0,LED TV 55 TO 64,1.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410284,01-2025,530046,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55S95D,SAMSUNG 55 OLED SMART LED TV 55S95D,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,2.0,LED TV 55 TO 64,7.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410284,01-2025,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55S95D,SAMSUNG 55 OLED SMART LED TV 55S95D,non kvi,NA,13.0
R201,digitaldc,Cuttack,Orissa,FH,0.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410284,01-2025,754002,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55S95D,SAMSUNG 55 OLED SMART LED TV 55S95D,NA,NA,1.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FH,0.0,LED TV 55 TO 64,1.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410284,01-2025,453771,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55S95D,SAMSUNG 55 OLED SMART LED TV 55S95D,non kvi,NA,0.0
SLOR,digitaldc,Dehradun,Uttarakhand,FH,0.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410284,01-2025,248001,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55S95D,SAMSUNG 55 OLED SMART LED TV 55S95D,non kvi,NA,1.0
V014,digitaldc,Pune,Maharashtra,FH,1.0,LED TV 55 TO 64,6.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410284,01-2025,413802,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55S95D,SAMSUNG 55 OLED SMART LED TV 55S95D,non kvi,NA,10.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,1.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410284,01-2025,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55S95D,SAMSUNG 55 OLED SMART LED TV 55S95D,non kvi,NA,2.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,0.0,LED TV 55 TO 64,1.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493711926,01-2025,521107,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55Q60C,SAMSUNG 55 QLED SMART LED TV 55Q60C,NA,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FH,0.0,LED TV 55 TO 64,1.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493711926,01-2025,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55Q60C,SAMSUNG 55 QLED SMART LED TV 55Q60C,NA,NA,0.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,1.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493711926,01-2025,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55Q60C,SAMSUNG 55 QLED SMART LED TV 55Q60C,non kvi,NA,0.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,0.0,LED TV 55 TO 64,1.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493711926,01-2025,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55Q60C,SAMSUNG 55 QLED SMART LED TV 55Q60C,NA,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FH,1.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,492796873,01-2025,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55QN95B,SAMSUNG 55 UHD SMART NEO QLED TV 55QN95B,non kvi,NA,0.0
R394,digitaldc,Patna,Bihar,FH,0.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,492796871,01-2025,800007,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55QN85B,SAMSUNG 55 UHD SMART NEO QLED TV 55QN85B,NA,NA,1.0
SE40,digitaldc,Hyderabad,Telangana,FH,1.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,492796871,01-2025,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55QN85B,SAMSUNG 55 UHD SMART NEO QLED TV 55QN85B,non kvi,NA,1.0
S597,digitaldc,Guwahati,Assam,FH,1.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841747,01-2025,781031,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55QN85C,SAMSUNG 55 NEO QLED SMART LED TV 55QN85C,non kvi,NA,3.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,0.0,LED TV 55 TO 64,1.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841747,01-2025,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55QN85C,SAMSUNG 55 NEO QLED SMART LED TV 55QN85C,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FH,1.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841747,01-2025,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55QN85C,SAMSUNG 55 NEO QLED SMART LED TV 55QN85C,non kvi,NA,1.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,1.0,LED TV 55 TO 64,2.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841747,01-2025,521107,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55QN85C,SAMSUNG 55 NEO QLED SMART LED TV 55QN85C,non kvi,NA,0.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,0.0,LED TV 55 TO 64,3.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841747,01-2025,602105,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55QN85C,SAMSUNG 55 NEO QLED SMART LED TV 55QN85C,non kvi,NA,1.0
R278,digitaldc,Ranchi,Jharkhand,FH,0.0,LED TV 55 TO 64,1.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841747,01-2025,834010,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55QN85C,SAMSUNG 55 NEO QLED SMART LED TV 55QN85C,NA,NA,2.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,1.0,LED TV 55 TO 64,3.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841747,01-2025,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55QN85C,SAMSUNG 55 NEO QLED SMART LED TV 55QN85C,non kvi,NA,3.0
SE40,digitaldc,Hyderabad,Telangana,FH,1.0,LED TV 55 TO 64,2.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841747,01-2025,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55QN85C,SAMSUNG 55 NEO QLED SMART LED TV 55QN85C,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,1.0,LED TV 55 TO 64,1.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841747,01-2025,226401,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55QN85C,SAMSUNG 55 NEO QLED SMART LED TV 55QN85C,non kvi,NA,2.0
SLKO,digitaldc,Howrah,West Bengal,FH,1.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841747,01-2025,711310,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55QN85C,SAMSUNG 55 NEO QLED SMART LED TV 55QN85C,non kvi,NA,1.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,1.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841747,01-2025,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55QN85C,SAMSUNG 55 NEO QLED SMART LED TV 55QN85C,non kvi,NA,1.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,0.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,491694879,01-2025,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55TU8000,SAMSUNG 55 UHD SMART LED TV 55TU8000,NA,NA,1.0
SACU,digitaldc,Nagpur,Maharashtra,FH,0.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,491694879,01-2025,441122,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55TU8000,SAMSUNG 55 UHD SMART LED TV 55TU8000,NA,NA,1.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,1.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493841754,01-2025,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55QN95C,SAMSUNG 55 NEO QLED SMART LED TV 55QN95C,non kvi,NA,0.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,1.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,492796866,01-2025,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55BU8570,SAMSUNG 55 UHD SMART LED TV 55BU8570,non kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,0.0,LED TV 55 TO 64,0.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,492796866,01-2025,521107,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55BU8570,SAMSUNG 55 UHD SMART LED TV 55BU8570,non kvi,NA,1.0
SE40,digitaldc,Hyderabad,Telangana,FH,0.0,LED TV 55 TO 64,1.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,492796866,01-2025,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55BU8570,SAMSUNG 55 UHD SMART LED TV 55BU8570,NA,NA,1.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,0.0,LED TV 55 TO 64,3.0,Samsung,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,492796866,01-2025,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 55BU8570,SAMSUNG 55 UHD SMART LED TV 55BU8570,non kvi,NA,0.0
